qid,label,description,image_url,artist_name,artist_qid,artist_gender,birth_year,death_year,nationality,inventory,collection,location,inception,genre,depicts,material,height_cm,width_cm,local_filename,image_local_path,commons_file_title,commons_artist,commons_license,commons_license_url,commons_attribution,commons_credit,commons_usage_terms,image_width,image_height,image_mime,image_sha1
Q16621899,Saint Augustine,,http://commons.wikimedia.org/wiki/Special:FilePath/St.%20Augustine2.jpg,El Greco,Q301,male,,,,DO1276,Museum of Santa Cruz,Museum of Santa Cruz,1590,religious art,,,,,M_380_El_Greco_Saint_Augustine_1590.jpg,male_paintings\M_380_El_Greco_Saint_Augustine_1590.jpg,File:St. Augustine2.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:El_Greco"" class=""extiw"" title=""w:en:El Greco""><span title=""Greek artist, painter, sculptor and architect, (1541–1614)"">El Greco</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""http://www.myartprints.com/a/el-greco/saint-augustine-of-hippo.html"">http://www.myartprints.com/a/el-greco/saint-augustine-of-hippo.html</a>",Public domain,450,1130,image/jpeg,c772f2cf7bc820c93f61cb2a05a103d7b0001daf
Q16620542,The Veil of Veronica,,http://commons.wikimedia.org/wiki/Special:FilePath/Santa%20Faz%20El%20Greco%20Convento%20de%20Santo%20Domingo%20el%20Antiguo1.jpg,El Greco,Q301,male,,,,,http://www.wikidata.org/.well-known/genid/7622cc4a2c3fa21e3ac7d3ef463af49b,,1578,religious art,,canvas,90,130,M_381_El_Greco_The_Veil_of_Veronica_1578.jpg,male_paintings\M_381_El_Greco_The_Veil_of_Veronica_1578.jpg,File:Santa Faz El Greco Convento de Santo Domingo el Antiguo1.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:El_Greco"" class=""extiw"" title=""w:en:El Greco""><span title=""Greek artist, painter, sculptor and architect, (1541–1614)"">El Greco</span></a></bdi>",Public domain,,,"<a href=""https://en.wikipedia.org/wiki/en:Web_Gallery_of_Art"" class=""extiw"" title=""w:en:Web Gallery of Art""><span title=""virtual art gallery for European fine art created before 1900"">Web Gallery of Art</span></a>:  <span typeof=""mw:File""><a href=""http://www.wga.hu/art/g/greco_el/05/0507grec.jpg"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/20px-Inkscape.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Inkscape.svg/40px-Inkscape.svg.png 1.5x"" data-file-width=""60"" data-file-height=""60""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/art/g/greco_el/05/0507grec.jpg"">Image</a> <span typeof=""mw:File""><a href=""http://www.wga.hu/html/g/greco_el/05/0507grec.html"" rel=""nofollow""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/20px-Information_icon.svg.png"" decoding=""async"" width=""20"" height=""20"" class=""mw-file-element"" srcset=""https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Information_icon.svg/40px-Information_icon.svg.png 1.5x"" data-file-width=""620"" data-file-height=""620""></a></span> <a rel=""nofollow"" class=""external text"" href=""http://www.wga.hu/html/g/greco_el/05/0507grec.html"">Info about artwork</a><div style=""display: none;"">wga QS:P11807,""g/greco_el/05/0507grec""</div>",Public domain,1057,800,image/jpeg,59b4ba2cad5adb520bb070b597e560f092311dbc
Q323141,Heller Altarpiece,,http://commons.wikimedia.org/wiki/Special:FilePath/HMF%20Duerer%20Gruenewald%20Harrich%20Heller-Altar%20DSC%206312.jpg,Sandro Botticelli,Q5580,male,,,,,Dominikanerkloster Frankfurt am Main,Dominikanerkloster Frankfurt am Main,1610,religious art,,fir panel,189,138,M_382_Sandro_Botticelli_Heller_Altarpiece_1610.jpg,male_paintings\M_382_Sandro_Botticelli_Heller_Altarpiece_1610.jpg,File:HMF Duerer Gruenewald Harrich Heller-Altar DSC 6312.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Matthias_Gr%C3%BCnewald"" class=""extiw"" title=""w:en:Matthias Grünewald""><span title=""German Renaissance painter (c.1480–1528)"">Matthias Grünewald</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/en:Jobst_Harrich"" class=""extiw"" title=""w:en:Jobst Harrich""><span title=""German painter (1579-1617)"">Jobst Harrich</span></a></bdi> / <bdi><a href=""https://en.wikipedia.org/wiki/en:Albrecht_D%C3%BCrer"" class=""extiw"" title=""w:en:Albrecht Dürer""><span title=""German painter, printmaker, mathematician, and theorist (1471–1528)"">Albrecht Dürer</span></a></bdi> / <bdi>After <a href=""https://en.wikipedia.org/wiki/en:Albrecht_D%C3%BCrer"" class=""extiw"" title=""w:en:Albrecht Dürer""><span title=""German painter, printmaker, mathematician, and theorist (1471–1528)"">Albrecht Dürer</span></a></bdi> / <bdi>After <a href=""https://en.wikipedia.org/wiki/en:Albrecht_D%C3%BCrer"" class=""extiw"" title=""w:en:Albrecht Dürer""><span title=""German painter, printmaker, mathematician, and theorist (1471–1528)"">Albrecht Dürer</span></a></bdi>",Public domain,,,"<a href=""//commons.wikimedia.org/wiki/User:EvaK"" title=""User:EvaK"">Eva K.</a>, Taken in 12 December 2010",Public domain,2048,1360,image/jpeg,5796008dbe72d2f8c767160fd966a549c67ee00c
Q2428778,Portrait of the Artist Holding a Thistle,,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20l%27artiste%20tenant%20un%20chardon%20-%20Albrecht%20D%C3%BCrer%20-%20Mus%C3%A9e%20du%20Louvre%20Peintures%20RF%202382.jpg,Sandro Botticelli,Q5580,male,,,,RF 2382,Department of Paintings of the Louvre,Room 809,1493,self-portrait,,parchment,56.5,44.5,M_383_Sandro_Botticelli_Portrait_of_the_Artist_Holding_a_Thistle_1493.jpg,male_paintings\M_383_Sandro_Botticelli_Portrait_of_the_Artist_Holding_a_Thistle_1493.jpg,File:Portrait de l'artiste tenant un chardon - Albrecht Dürer - Musée du Louvre Peintures RF 2382.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Albrecht_D%C3%BCrer"" class=""extiw"" title=""w:en:Albrecht Dürer""><span title=""German painter, printmaker, mathematician, and theorist (1471–1528)"">Albrecht Dürer</span></a></bdi>",Public domain,,,"photo <a href=""//commons.wikimedia.org/wiki/User:Shonagon"" title=""User:Shonagon"">Shonagon</a> 2024-12-13",Public domain,2048,2724,image/jpeg,fc6153e8523cbe1298f175fc8823b599cbd123d0
Q119457560,A Standing Putto,,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Veronese%20%281528-1588%29%20%28follower%20of%29%20-%20A%20Standing%20Putto%20-%20101.0078%20-%20Weston%20Park.jpg,Pieter Bruegel the Elder,Q9440,male,,,,101.0078,Weston Park,Weston Park,,,,oil paint,62.8,35.5,M_384_Pieter_Bruegel_the_Elder_A_Standing_Putto_undated.jpg,male_paintings\M_384_Pieter_Bruegel_the_Elder_A_Standing_Putto_undated.jpg,File:Paolo Veronese (1528-1588) (follower of) - A Standing Putto - 101.0078 - Weston Park.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Veronese"" class=""extiw"" title=""w:en:Paolo Veronese""><span title=""Italian painter of the Renaissance (1528–1588)"">Paolo Veronese</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://artuk.org/discover/artworks/a-standing-putto-278420"">Art UK</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,686,1200,image/jpeg,33c318c6d8c753e3ac18803293dcc069c49f92ea
Q124252036,Assumption of Mary,,http://commons.wikimedia.org/wiki/Special:FilePath/Accademia%20-%20Assumption%20of%20the%20Virgin%20by%20Veronese%20cat265.jpg,Pieter Bruegel the Elder,Q9440,male,,,,Cat.265,Gallerie dell'Accademia,Gallerie dell'Accademia,1586,religious art,,oil paint,398,200,M_385_Pieter_Bruegel_the_Elder_Assumption_of_Mary_1586.jpg,male_paintings\M_385_Pieter_Bruegel_the_Elder_Assumption_of_Mary_1586.jpg,File:Accademia - Assumption of the Virgin by Veronese cat265.jpg,"<a href=""//commons.wikimedia.org/wiki/User:Archaeodontosaurus"" title=""User:Archaeodontosaurus"">Didier Descouens</a>",Public domain,,,"<span class=""int-own-work"" lang=""en"">Own work</span>",Public domain,2048,3854,image/jpeg,85b678994f19181cfddf967deb2a9adea474b29c
Q118878079,Cybele,,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Veronese%20%281528-1588%29%20%28after%29%20-%20Cybele%20-%20JBS%20110%20-%20Christ%20Church.jpg,Pieter Bruegel the Elder,Q9440,male,,,,JBS 110,Christ Church,Christ Church,,,,oil paint,67.9,53.8,M_386_Pieter_Bruegel_the_Elder_Cybele_undated.jpg,male_paintings\M_386_Pieter_Bruegel_the_Elder_Cybele_undated.jpg,File:Paolo Veronese (1528-1588) (after) - Cybele - JBS 110 - Christ Church.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Veronese"" class=""extiw"" title=""w:en:Paolo Veronese""><span title=""Italian painter of the Renaissance (1528–1588)"">Paolo Veronese</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://artuk.org/discover/artworks/cybele-228957"">Art UK</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,692,800,image/jpeg,18380e2c75bb9e09dbf45c2ece48e01eb93a1ee3
Q121295607,The falconer,,http://commons.wikimedia.org/wiki/Special:FilePath/Bemberg%20Fondation%20Toulouse%20-%20Le%20Fauconnier%20-%20Veronese%20-%20Ca%201560%20Inv.1079.jpg,Pieter Bruegel the Elder,Q9440,male,,,,1079,Fondation Bemberg,Fondation Bemberg,1560,figure painting,,panel,220,120,M_387_Pieter_Bruegel_the_Elder_The_falconer_1560.jpg,male_paintings\M_387_Pieter_Bruegel_the_Elder_The_falconer_1560.jpg,File:Bemberg Fondation Toulouse - Le Fauconnier - Veronese - Ca 1560 Inv.1079.jpg,"<a href=""//commons.wikimedia.org/wiki/User:Archaeodontosaurus"" title=""User:Archaeodontosaurus"">Didier Descouens</a>",Public domain,,,"<span class=""int-own-work"" lang=""en"">Own work</span>",Public domain,2048,3779,image/jpeg,07e52bd8cc540cdf5cc3d38c229fca0379d4f047
Q119457529,The Feast in the House of Levi,,http://commons.wikimedia.org/wiki/Special:FilePath/Paolo%20Veronese%20%281528-1588%29%20%28after%29%20-%20The%20Feast%20in%20the%20House%20of%20Levi%20-%20WAG%202855%20-%20Walker%20Art%20Gallery.jpg,Pieter Bruegel the Elder,Q9440,male,,,,WAG 2855,Walker Art Gallery,Walker Art Gallery,,religious art,,oil paint,167,357,M_388_Pieter_Bruegel_the_Elder_The_Feast_in_the_House_of_Levi_undated.jpg,male_paintings\M_388_Pieter_Bruegel_the_Elder_The_Feast_in_the_House_of_Levi_undated.jpg,File:Paolo Veronese (1528-1588) (after) - The Feast in the House of Levi - WAG 2855 - Walker Art Gallery.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paolo_Veronese"" class=""extiw"" title=""w:en:Paolo Veronese""><span title=""Italian painter of the Renaissance (1528–1588)"">Paolo Veronese</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://artuk.org/discover/artworks/the-feast-in-the-house-of-levi-97764"">Art UK</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,1000,460,image/jpeg,325625d0af07150297f1943973a1bde8ee99038f
Q4452013,Tarquin and Lucretia,,http://commons.wikimedia.org/wiki/Special:FilePath/Tarquinius%20and%20Lucretia%20-%20Rubens%20-%201610%20-%20Hermitage.jpg,Rembrandt,Q5599,male,,,,GK I 6313,Prussian Palaces and Gardens Foundation Berlin-Brandenburg,Sanssouci Picture Gallery,1610,history painting,,tempera,187,214.5,M_389_Rembrandt_Tarquin_and_Lucretia_1610.jpg,male_paintings\M_389_Rembrandt_Tarquin_and_Lucretia_1610.jpg,File:Tarquinius and Lucretia - Rubens - 1610 - Hermitage.jpg,,Public domain,,,Hermitage,Public domain,2048,1774,image/jpeg,a97c4e3e04dd5733767ad7bc3610925cb31544bc
Q5861089,Adoration of the Magi,,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Paul%20Rubens%20-%20Adoration%20of%20the%20Magi%20%28KMSKA%29.jpg,Rembrandt,Q5599,male,,,,298,Vlaamse Kunstcollectie,Royal Museum of Fine Arts Antwerp,1624,religious art,,panel,447,336,M_390_Rembrandt_Adoration_of_the_Magi_1624.jpg,male_paintings\M_390_Rembrandt_Adoration_of_the_Magi_1624.jpg,File:Peter Paul Rubens - Adoration of the Magi (KMSKA).jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Peter_Paul_Rubens"" class=""extiw"" title=""w:en:Peter Paul Rubens""><span title=""Flemish painter (1577–1640)"">Peter Paul Rubens</span></a></bdi>",CC0,http://creativecommons.org/publicdomain/zero/1.0/deed.en,,"<a rel=""nofollow"" class=""external text"" href=""https://kmska.be/nl/meesterwerk/aanbidding-door-de-koningen-6"">Royal Museum of Fine Arts Antwerp</a>","Creative Commons Zero, Public Domain Dedication",2048,2773,image/jpeg,c569578aabdaaab4bb45fcb2ca90f7bce0322643
Q4373347,Portrait of Lady-in-Waiting to the Infanta Isabella,,http://commons.wikimedia.org/wiki/Special:FilePath/Rubens%20Pieter%20Paul%20-%20Infanta%27s%20Waiting-maid%20in%20Brussels.jpg,Rembrandt,Q5599,male,,,,ГЭ-478,Hermitage Museum,Hermitage Museum,1625,portrait,,oil paint,64,48,M_391_Rembrandt_Portrait_of_Lady-in-Waiting_to_the_Infanta_Isabella_1625.jpg,male_paintings\M_391_Rembrandt_Portrait_of_Lady-in-Waiting_to_the_Infanta_Isabella_1625.jpg,File:Rubens Pieter Paul - Infanta's Waiting-maid in Brussels.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Peter_Paul_Rubens"" class=""extiw"" title=""w:en:Peter Paul Rubens""><span title=""Flemish painter (1577–1640)"">Peter Paul Rubens</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""http://www.hermitagemuseum.org/fcgi-bin/db2www/descrPage.mac/descrPage?selLang=English&amp;indexClass=PICTURE_EN&amp;PID=GJ-478&amp;numView=1&amp;ID_NUM=49&amp;thumbFile=%2Ftmplobs%2FO7%24O_40DLGOJ9MC_40OB6.jpg&amp;embViewVer=last&amp;comeFrom=quick&amp;sorting=no&amp;thumbId=6&amp;numResults=79&amp;tmCond=rubens&amp;searchIndex=TAGFILEN&amp;author=Rubens%2C%26%2332%3BPieter%26%2332%3BPaul"">Hermitage</a>",Public domain,2048,2787,image/jpeg,3756c5159d505ad830bc538aaa92cce91be9b059
Q4009226,A View of Het Steen in the Early Morning,,http://commons.wikimedia.org/wiki/Special:FilePath/Peter%20Paul%20Rubens%20-%20View%20of%20Het%20Steen%20Castle%20in%20the%20Early%20Morning.jpg,Rembrandt,Q5599,male,,,,NG66,National Gallery,Belgium,1636,landscape painting,,oil paint,131.2,229.2,M_392_Rembrandt_A_View_of_Het_Steen_in_the_Early_Morning_1636.jpg,male_paintings\M_392_Rembrandt_A_View_of_Het_Steen_in_the_Early_Morning_1636.jpg,File:Peter Paul Rubens - View of Het Steen Castle in the Early Morning.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Peter_Paul_Rubens"" class=""extiw"" title=""w:en:Peter Paul Rubens""><span title=""Flemish painter (1577–1640)"">Peter Paul Rubens</span></a></bdi>",Public domain,,,httpsː//www.nationalgallery.org.uk/paintings/peter-paul-rubens-a-view-of-het-steen-in-the-early-morning,Public domain,2048,1202,image/jpeg,b46bf05e7786f439f3d865649f0c89d663074b71
Q18705540,Gentle Event,,http://commons.wikimedia.org/wiki/Special:FilePath/Kandinsky%20-%20Ev%C3%A9nement%20doux%20%28Milder%20Vorgang%29%2C%201928.jpg,Wassily Kandinsky,Q61064,male,,,,AM 81-65-55,National Museum of Modern Art,National Museum of Modern Art,1928,,,oil paint,38.6,67.8,M_393_Wassily_Kandinsky_Gentle_Event_1928.jpg,male_paintings\M_393_Wassily_Kandinsky_Gentle_Event_1928.jpg,"File:Kandinsky - Evénement doux (Milder Vorgang), 1928.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Wassily_Kandinsky"" class=""extiw"" title=""w:en:Wassily Kandinsky""><span title=""Russian painter (1866–1944)"">Wassily Kandinsky</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.photo.rmn.fr/archive/33-000233-01-2C6NU0ESLMT6.html"">https://www.photo.rmn.fr/archive/33-000233-01-2C6NU0ESLMT6.html</a>",Public domain,758,464,image/jpeg,1046347046b828e965a631f5838ee182bda2c79a
Q18705501,"Akhtyrka, Framework for a Pile of Hay and Farm",,http://commons.wikimedia.org/wiki/Special:FilePath/Kandinsky%20-%20Akhtyrka.%20Charpente%20pour%20un%20tas%20de%20foin%20et%20ferme%2C%201917.jpg,Wassily Kandinsky,Q61064,male,,,,AM 81-65-38,National Museum of Modern Art,National Museum of Modern Art,1917,,,oil paint,23.5,33.5,M_394_Wassily_Kandinsky_Akhtyrka_Framework_for_a_Pile_of_Hay_and_Farm_1917.jpg,male_paintings\M_394_Wassily_Kandinsky_Akhtyrka_Framework_for_a_Pile_of_Hay_and_Farm_1917.jpg,"File:Kandinsky - Akhtyrka. Charpente pour un tas de foin et ferme, 1917.jpg","<bdi><a href=""https://en.wikipedia.org/wiki/en:Wassily_Kandinsky"" class=""extiw"" title=""w:en:Wassily Kandinsky""><span title=""Russian painter (1866–1944)"">Wassily Kandinsky</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""https://www.photo.rmn.fr/archive/33-000290-2C6NU0E4PO97.html"">https://www.photo.rmn.fr/archive/33-000290-2C6NU0E4PO97.html</a>",Public domain,758,538,image/jpeg,268dc9b5acf538b620941b6b20c1581a18fcbbdc
Q106767211,Shepherdess,,http://commons.wikimedia.org/wiki/Special:FilePath/Paulus%20Moreelse%20-%20Shepherdess%20-%20y1954-130%20-%20Princeton%20University%20Art%20Museum.jpg,Paulus Moreelse,Q59620,male,,,,y1954-130,Princeton University Art Museum,Princeton University Art Museum,1633,,,oil paint,73.5,67.5,M_396_Paulus_Moreelse_Shepherdess_1633.jpg,male_paintings\M_396_Paulus_Moreelse_Shepherdess_1633.jpg,File:Paulus Moreelse - Shepherdess - y1954-130 - Princeton University Art Museum.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paulus_Moreelse"" class=""extiw"" title=""w:en:Paulus Moreelse""><span title=""Dutch portrait painter (1571–1638)"">Paulus Moreelse</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external text"" href=""https://artmuseum.princeton.edu/collections/objects/24639"">Princeton University Art Museum</a> <span class=""mw-valign-text-top"" typeof=""mw:File/Frameless""><a href=""//commons.wikimedia.org/wiki/File:OOjs_UI_icon_edit-ltr-progressive.svg"" class=""mw-file-description"" title=""Edit this at Structured Data on Commons""><img alt=""Edit this at Structured Data on Commons"" src=""https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/OOjs_UI_icon_edit-ltr-progressive.svg/20px-OOjs_UI_icon_edit-ltr-progressive.svg.png"" decoding=""async"" width=""10"" height=""10"" class=""mw-file-element"" data-file-width=""20"" data-file-height=""20""></a></span>",Public domain,2048,2247,image/jpeg,59128e4cbab72d6191b1cd2c7495dd85ca361896
Q62416818,Portrait of a Lady,,http://commons.wikimedia.org/wiki/Special:FilePath/Paulus%20Moreelse%20-%20Portrait%20of%20a%20Lady%20-%201971.453%20-%20Smithsonian%20American%20Art%20Museum.jpg,Paulus Moreelse,Q59620,male,,,,1971.453,Smithsonian American Art Museum,Smithsonian American Art Museum,1604,portrait,,oil paint,60.0075,49.8475,M_397_Paulus_Moreelse_Portrait_of_a_Lady_1604.jpg,male_paintings\M_397_Paulus_Moreelse_Portrait_of_a_Lady_1604.jpg,File:Paulus Moreelse - Portrait of a Lady - 1971.453 - Smithsonian American Art Museum.jpg,"<bdi><a href=""https://en.wikipedia.org/wiki/en:Paulus_Moreelse"" class=""extiw"" title=""w:en:Paulus Moreelse""><span title=""Dutch portrait painter (1571–1638)"">Paulus Moreelse</span></a></bdi>",Public domain,,,"<a rel=""nofollow"" class=""external free"" href=""http://americanart.si.edu/collections/search/artwork/?id=17891"">http://americanart.si.edu/collections/search/artwork/?id=17891</a>",Public domain,1152,1400,image/jpeg,c46c84f9b20b5d2ee3a6f3095572cf6a0612b9e4
